504,29826,00:01.2,00:21.6,835ae057-b596-4510-b93e-2060284ad67a,806:Daily Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29826,0001-01-03 00:00:00,\N,
504,29833,00:01.2,00:21.6,835ae057-b596-4510-b93e-2060284ad67a,821:Rest block long (11:00h, BFM 12:00h),67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29833,0001-01-03 00:00:00,\N
504,29812,00:01.2,00:21.7,835ae057-b596-4510-b93e-2060284ad67a,207:Daily On Duty Maximum,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29812,0001-01-03 00:00:00,\N,
504,-81,00:01.2,00:21.7,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Rollover,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,10203,0,-81,0001-01-03 00:00:00,\N,
504,29827,00:01.2,00:22.1,835ae057-b596-4510-b93e-2060284ad67a,824:Driving in 14 day period,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29827,0001-01-03 00:00:00,\N,
504,29810,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,205:Daily Off Duty,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29810,0001-01-03 00:00:00,\N,
504,29831,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,809:Required Rest In 24 Hours,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29831,0001-01-03 00:00:00,\N,
504,29638,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,* Assistance Request Cancelled,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29638,0001-01-03 00:00:00,\N,
504,29650,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,* Input 1 High,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29650,0001-01-03 00:00:00,\N,
504,29815,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,507:Shift Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29815,0001-01-03 00:00:00,\N,
504,29604,00:01.2,00:19.8,835ae057-b596-4510-b93e-2060284ad67a,* Power Reconnected,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29604,0001-01-03 00:00:00,\N,
504,-77,00:01.2,00:19.8,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Possible Towing,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,0,0,0,-77,0001-01-03 00:00:00,\N,
504,29802,00:01.2,00:19.8,835ae057-b596-4510-b93e-2060284ad67a,703:Weekly Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29802,0001-01-03 00:00:00,\N,
504,29630,00:01.2,00:20.0,835ae057-b596-4510-b93e-2060284ad67a,* Door Opened,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29630,0001-01-03 00:00:00,\N,
504,29601,00:01.2,00:20.0,835ae057-b596-4510-b93e-2060284ad67a,* Ignition Off,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29601,0001-01-03 00:00:00,\N,
504,29816,00:01.2,00:20.0,835ae057-b596-4510-b93e-2060284ad67a,508:Shift Break,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29816,0001-01-03 00:00:00,\N,
504,29834,00:01.2,00:20.0,835ae057-b596-4510-b93e-2060284ad67a,822:Rest block medium (8:00h, BFM 9:00h),67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29834,0001-01-03 00:00:00,\N
504,29652,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,* Input 2 High,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29652,0001-01-03 00:00:00,\N,
504,29806,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,109:Cycle On Duty,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29806,0001-01-03 00:00:00,\N,
504,29804,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,111:Cycle On Duty Without Required Off Duty,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29804,0001-01-03 00:00:00,\N,
504,29811,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,206:Daily Off Duty Not For Shift Reset,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29811,0001-01-03 00:00:00,\N,
504,-75,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Possible Accident (In Trip),1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,10200,0,-75,0001-01-03 00:00:00,\N,
504,-76,00:01.2,00:20.2,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Possible Accident (Out of Trip),1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,10200,0,-76,0001-01-03 00:00:00,\N,
504,29640,00:01.2,00:20.5,835ae057-b596-4510-b93e-2060284ad67a,* PTO Engaged,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29640,0001-01-03 00:00:00,\N,
504,29808,00:01.2,00:20.5,835ae057-b596-4510-b93e-2060284ad67a,213:Daily Driving Without Break,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29808,0001-01-03 00:00:00,\N,
504,29807,00:01.2,00:20.5,835ae057-b596-4510-b93e-2060284ad67a,214:Daily Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29807,0001-01-03 00:00:00,\N,
504,29830,00:01.2,00:20.5,835ae057-b596-4510-b93e-2060284ad67a,815:Required Rest In 14 days,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29830,0001-01-03 00:00:00,\N,
504,29803,00:01.2,00:20.6,835ae057-b596-4510-b93e-2060284ad67a,801:Continuous Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29803,0001-01-03 00:00:00,\N,
504,-74,00:01.2,00:20.8,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Lift Off,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,10201,0,-74,0001-01-03 00:00:00,\N,
504,29631,00:01.2,00:21.0,835ae057-b596-4510-b93e-2060284ad67a,* Door Closed,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29631,0001-01-03 00:00:00,\N,
504,29813,00:01.2,00:21.4,835ae057-b596-4510-b93e-2060284ad67a,215:Daily Rest,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29813,0001-01-03 00:00:00,\N,
504,29817,00:01.2,00:21.4,835ae057-b596-4510-b93e-2060284ad67a,509:Shift On Duty,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29817,0001-01-03 00:00:00,\N,
504,-73,00:01.2,00:21.6,835ae057-b596-4510-b93e-2060284ad67a,3-Axis - Harsh Cornering,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,10205,0,-73,0001-01-03 00:00:00,\N,
504,29823,00:01.2,00:21.6,835ae057-b596-4510-b93e-2060284ad67a,701:Weekly Rest,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29823,0001-01-03 00:00:00,\N,
504,29828,00:01.2,00:21.8,835ae057-b596-4510-b93e-2060284ad67a,808:Driving in 24H period,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29828,0001-01-03 00:00:00,\N,
504,29805,00:01.2,00:22.1,835ae057-b596-4510-b93e-2060284ad67a,112:Cycle Off Duty Periods,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29805,0001-01-03 00:00:00,\N,
504,29825,00:01.2,00:22.1,835ae057-b596-4510-b93e-2060284ad67a,805:Weekly Rest,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29825,0001-01-03 00:00:00,\N,
504,29976,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,Diagnostic: Satellite communication message limit set,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29976,0001-01-03 00:00:00,\N,
504,-125,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,Guardian Fatigue,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-1,-1,-1,0,0,-1,-1,0,1,1,1,\N,\N,1,20205,1,-125,0001-01-03 00:00:00,\N,
504,-106,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,Mobileye CAN-A Warning Left Lane Departure,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,0,-1,-1,0,1,1,1,\N,\N,1,-63,1,-106,0001-01-03 00:00:00,\N,
504,-107,00:01.2,00:19.4,835ae057-b596-4510-b93e-2060284ad67a,Mobileye CAN-A Warning Right Lane Departure,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,0,-1,-1,0,1,1,1,\N,\N,1,-69,1,-107,0001-01-03 00:00:00,\N,
1100,29808,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,213:Daily Driving Without Break,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29808,0001-01-03 00:00:00,\N,
1100,29807,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,214:Daily Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29807,0001-01-03 00:00:00,\N,
1100,29976,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,Diagnostic: Satellite communication message limit set,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29976,0001-01-03 00:00:00,\N,
1100,-28,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,FGP - Sarykamys Highway - 3 intersections,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,1,1,0,-28,0001-01-03 00:00:00,\N,
1100,12001,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,Over speeding in location - EXCESSIVE SPEED,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,3,31121,1,12001,0001-01-03 00:00:00,\N,
1100,20,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,System overridden,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-1,-1,-1,0,-1,-1,-1,300,1,1,1,\N,\N,0,0,1,20,0001-01-03 00:00:00,\N,
1100,-6,01:33.3,00:19.4,5bbcbeef-8d5b-4b82-8d00-7317539212f1,TCO Vehicle Driven Without Headlights,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,0,-1,-1,0,-1,-1,-1,-1,1,1,1,\N,\N,1,1,0,-6,0001-01-03 00:00:00,\N,
1452,-32155,06:09.7,00:20.5,db10992e-6a5a-47c8-a831-bfce57fbf9ff,Passenger IDed,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,-32155,0001-01-03 00:00:00,\N,
1452,-31,06:09.7,00:20.1,db10992e-6a5a-47c8-a831-bfce57fbf9ff,TCO Sarkamys Highway No Go,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,10004,1,-31,0001-01-03 00:00:00,\N,
1452,-30,06:09.7,00:19.5,db10992e-6a5a-47c8-a831-bfce57fbf9ff,Vehicle Entered Sarkamys Highway No Go Section,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,10004,1,-30,0001-01-03 00:00:00,\N,
1452,-29,06:09.7,00:19.4,db10992e-6a5a-47c8-a831-bfce57fbf9ff,FGP - Sarykamys Highway - 3 intersections,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,1,1,0,-29,0001-01-03 00:00:00,\N,
1452,-24,06:09.7,00:19.4,db10992e-6a5a-47c8-a831-bfce57fbf9ff,Diagnostic: Speed Signal Exception,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,1,1,0,-24,0001-01-03 00:00:00,\N,
504,29631,00:01.2,00:19.4,fb073dac-d43b-46e3-ba0b-89da1e76a36e,* Door Closed,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29631,0001-01-03 00:00:00,\N,
504,29804,00:01.2,00:19.4,fb073dac-d43b-46e3-ba0b-89da1e76a36e,111:Cycle On Duty Without Required Off Duty,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29804,0001-01-03 00:00:00,\N,
504,29836,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,825: Required Rest In 52 Hours,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29836,0001-01-03 00:00:00,\N,
504,29839,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,834:Required Rest In 82 Hours,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29839,0001-01-03 00:00:00,\N,
504,-118,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,cso test,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,-1,-1,-1,0,1,1,1,\N,\N,1,1,1,-118,0001-01-03 00:00:00,\N,
504,195,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,DriveMate: Panic Pressed,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,1,0,1,195,0001-01-03 00:00:00,\N,
504,-117,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,Mobileye CAN-B Warning Headway Distance (Minimum),1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,-1,-1,0,0,-1,-1,0,1,1,1,\N,\N,1,13943,1,-117,0001-01-03 00:00:00,\N,
504,29983,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,OBC unit date changed,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29983,0001-01-03 00:00:00,\N,
504,29701,00:01.2,00:19.6,835ae057-b596-4510-b93e-2060284ad67a,Sub-trip end,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29701,0001-01-03 00:00:00,\N,
1100,29820,01:33.3,00:19.6,5bbcbeef-8d5b-4b82-8d00-7317539212f1,704:Two Weekly Driving,67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,\N,\N,0,0,1,29820,0001-01-03 00:00:00,\N,
1100,90,01:33.3,00:19.6,5bbcbeef-8d5b-4b82-8d00-7317539212f1,Diagnostic: Fault no Engine RPM,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,-1,-1,-1,0,-1,-1,-1,300,1,1,1,\N,\N,0,0,1,90,0001-01-03 00:00:00,\N,
